,date,region_code,region,cases,recovered,active_cases,deceased
7,2020-10-14,07059,Ses Salines,13.0,9.0,3.0,1.0
7,2020-10-14,07021,Estellencs,0.0,0.0,0.0,0.0
7,2020-10-14,07042,Pollença,87.0,64.0,23.0,2.0
7,2020-10-14,07035,Maria de la Salut,16.0,15.0,1.0,0.0
7,2020-10-14,07018,Deià,7.0,6.0,1.0,0.0
7,2020-10-14,07009,Búger,4.0,3.0,1.0,0.0
7,2020-10-14,07013,Campos,86.0,78.0,8.0,2.0
7,2020-10-14,07056,Santa Maria del Camí,110.0,96.0,13.0,1.0
7,2020-10-14,07043,Porreres,38.0,35.0,5.0,0.0
7,2020-10-14,07060,Sineu,31.0,27.0,2.0,1.0
7,2020-10-14,07027,Inca,443.0,288.0,147.0,7.0
7,2020-10-14,07001,Alaró,75.0,62.0,12.0,1.0
7,2020-10-14,07028,Lloret de Vistalegre,3.0,2.0,2.0,0.0
7,2020-10-14,07033,Manacor,383.0,279.0,102.0,8.0
7,2020-10-14,07055,Santa Margalida,77.0,65.0,12.0,0.0
7,2020-10-14,07057,Santanyí,56.0,52.0,4.0,1.0
7,2020-10-14,07044,Sa Pobla,146.0,124.0,23.0,0.0
7,2020-10-14,07061,Sóller,242.0,137.0,93.0,10.0
7,2020-10-14,07045,Puigpunyent,15.0,7.0,9.0,0.0
7,2020-10-14,07053,Santa Eugènia,4.0,4.0,0.0,0.0
7,2020-10-14,07016,Consell,29.0,20.0,9.0,0.0
7,2020-10-14,07038,Montuïri,59.0,16.0,35.0,7.0
7,2020-10-14,07065,Vilafranca de Bonany,46.0,29.0,17.0,1.0
7,2020-10-14,07007,Banyalbufar,5.0,4.0,1.0,0.0
7,2020-10-14,07019,Escorca,0.0,0.0,0.0,0.0
7,2020-10-14,07039,Muro,63.0,54.0,7.0,3.0
7,2020-10-14,07003,Alcúdia,152.0,124.0,31.0,0.0
8,2020-10-15,07022,Felanitx,104.0,69.0,30.0,5.0
8,2020-10-15,07057,Santanyí,57.0,52.0,5.0,1.0
8,2020-10-15,07056,Santa Maria del Camí,110.0,96.0,13.0,1.0
8,2020-10-15,07058,Selva,20.0,15.0,5.0,1.0
8,2020-10-15,07059,Ses Salines,13.0,10.0,2.0,1.0
8,2020-10-15,07060,Sineu,31.0,27.0,2.0,1.0
8,2020-10-15,07034,Mancor de la Vall,4.0,2.0,2.0,0.0
8,2020-10-15,07021,Estellencs,0.0,0.0,0.0,0.0
8,2020-10-15,07061,Sóller,242.0,140.0,89.0,11.0
8,2020-10-15,07030,Llubí,25.0,23.0,2.0,0.0
8,2020-10-15,07012,Campanet,18.0,13.0,5.0,0.0
8,2020-10-15,07055,Santa Margalida,77.0,66.0,11.0,0.0
8,2020-10-15,07053,Santa Eugènia,4.0,4.0,0.0,0.0
8,2020-10-15,07047,Sencelles,22.0,17.0,4.0,1.0
8,2020-10-15,07011,Calvià,590.0,463.0,111.0,21.0
8,2020-10-15,0,total-mallorca,13028.0,10525.0,2249.0,304.0
8,2020-10-15,07045,Puigpunyent,16.0,7.0,10.0,0.0
8,2020-10-15,07009,Búger,4.0,3.0,1.0,0.0
8,2020-10-15,07065,Vilafranca de Bonany,47.0,29.0,18.0,1.0
8,2020-10-15,07016,Consell,29.0,23.0,6.0,0.0
8,2020-10-15,07028,Lloret de Vistalegre,3.0,2.0,2.0,0.0
8,2020-10-15,07001,Alaró,75.0,62.0,12.0,1.0
8,2020-10-15,07006,Artà,56.0,53.0,4.0,0.0
8,2020-10-15,07013,Campos,86.0,78.0,8.0,2.0
8,2020-10-15,07029,Lloseta,24.0,19.0,5.0,0.0
8,2020-10-15,07040,Palma,8225.0,6845.0,1207.0,198.0
8,2020-10-15,07041,Petra,0.0,0.0,0.0,0.0
8,2020-10-15,07039,Muro,63.0,54.0,7.0,3.0
8,2020-10-15,07019,Escorca,0.0,0.0,0.0,0.0
8,2020-10-15,07003,Alcúdia,152.0,127.0,28.0,0.0
8,2020-10-15,07901,Ariany,11.0,9.0,2.0,0.0
8,2020-10-15,07018,Deià,7.0,6.0,1.0,0.0
8,2020-10-15,07043,Porreres,38.0,35.0,5.0,0.0
8,2020-10-15,07027,Inca,446.0,298.0,140.0,7.0
8,2020-10-15,07004,Algaida,42.0,36.0,6.0,1.0
8,2020-10-15,07042,Pollença,87.0,66.0,21.0,2.0
8,2020-10-15,07062,Son Servera,69.0,62.0,7.0,2.0
8,2020-10-15,07005,Andratx,68.0,59.0,9.0,2.0
8,2020-10-15,07035,Maria de la Salut,16.0,15.0,1.0,0.0
8,2020-10-15,07044,Sa Pobla,146.0,126.0,21.0,0.0
8,2020-10-15,07031,Llucmajor,492.0,404.0,85.0,3.0
8,2020-10-15,07038,Montuïri,59.0,18.0,33.0,7.0
8,2020-10-15,07007,Banyalbufar,5.0,4.0,1.0,0.0
8,2020-10-15,07036,Marratxí,549.0,455.0,92.0,4.0
8,2020-10-15,07017,Costitx,7.0,4.0,3.0,0.0
8,2020-10-15,07020,Esporles,58.0,53.0,4.0,1.0
8,2020-10-15,07051,Sant Llorenç des Cardassar,34.0,24.0,8.0,2.0
8,2020-10-15,07010,Bunyola,69.0,55.0,11.0,3.0
8,2020-10-15,07025,Fornalutx,0.0,0.0,0.0,0.0
8,2020-10-15,07014,Capdepera,120.0,80.0,38.0,2.0
8,2020-10-15,07033,Manacor,387.0,286.0,99.0,8.0
8,2020-10-15,07008,Binissalem,98.0,77.0,20.0,1.0
8,2020-10-15,07049,Sant Joan,99.0,35.0,49.0,10.0
8,2020-10-15,07063,Valldemossa,24.0,19.0,4.0,1.0
9,2020-10-16,07021,Estellencs,0.0,0.0,0.0,0.0
9,2020-10-16,07042,Pollença,87.0,66.0,21.0,2.0
9,2020-10-16,07014,Capdepera,120.0,80.0,38.0,2.0
9,2020-10-16,07018,Deià,7.0,6.0,1.0,0.0
9,2020-10-16,07017,Costitx,7.0,4.0,3.0,0.0
9,2020-10-16,07040,Palma,8225.0,6845.0,1207.0,198.0
9,2020-10-16,07008,Binissalem,98.0,77.0,20.0,1.0
9,2020-10-16,07036,Marratxí,549.0,455.0,92.0,4.0
9,2020-10-16,07901,Ariany,11.0,9.0,2.0,0.0
9,2020-10-16,07016,Consell,29.0,23.0,6.0,0.0
9,2020-10-16,07056,Santa Maria del Camí,110.0,96.0,13.0,1.0
9,2020-10-16,07022,Felanitx,104.0,69.0,30.0,5.0
9,2020-10-16,07035,Maria de la Salut,16.0,15.0,1.0,0.0
9,2020-10-16,07059,Ses Salines,13.0,10.0,2.0,1.0
9,2020-10-16,07038,Montuïri,59.0,18.0,33.0,7.0
9,2020-10-16,07029,Lloseta,24.0,19.0,5.0,0.0
9,2020-10-16,07057,Santanyí,57.0,52.0,5.0,1.0
9,2020-10-16,07013,Campos,86.0,78.0,8.0,2.0
9,2020-10-16,07006,Artà,56.0,53.0,4.0,0.0
9,2020-10-16,07031,Llucmajor,492.0,404.0,85.0,3.0
9,2020-10-16,07033,Manacor,387.0,286.0,99.0,8.0
9,2020-10-16,07039,Muro,63.0,54.0,7.0,3.0
9,2020-10-16,07007,Banyalbufar,5.0,4.0,1.0,0.0
9,2020-10-16,07047,Sencelles,22.0,17.0,4.0,1.0
9,2020-10-16,07012,Campanet,18.0,13.0,5.0,0.0
9,2020-10-16,07010,Bunyola,69.0,55.0,11.0,3.0
9,2020-10-16,07061,Sóller,242.0,140.0,89.0,11.0
9,2020-10-16,07044,Sa Pobla,146.0,126.0,21.0,0.0
9,2020-10-16,07020,Esporles,58.0,53.0,4.0,1.0
9,2020-10-16,0,total-mallorca,13028.0,10525.0,2249.0,304.0
9,2020-10-16,07065,Vilafranca de Bonany,47.0,29.0,18.0,1.0
9,2020-10-16,07005,Andratx,68.0,59.0,9.0,2.0
9,2020-10-16,07001,Alaró,75.0,62.0,12.0,1.0
9,2020-10-16,07028,Lloret de Vistalegre,3.0,2.0,2.0,0.0
9,2020-10-16,07049,Sant Joan,99.0,35.0,49.0,10.0
9,2020-10-16,07045,Puigpunyent,16.0,7.0,10.0,0.0
9,2020-10-16,07058,Selva,20.0,15.0,5.0,1.0
9,2020-10-16,07051,Sant Llorenç des Cardassar,34.0,24.0,8.0,2.0
9,2020-10-16,07063,Valldemossa,24.0,19.0,4.0,1.0
9,2020-10-16,07053,Santa Eugènia,4.0,4.0,0.0,0.0
9,2020-10-16,07041,Petra,0.0,0.0,0.0,0.0
9,2020-10-16,07043,Porreres,38.0,35.0,5.0,0.0
9,2020-10-16,07062,Son Servera,69.0,62.0,7.0,2.0
9,2020-10-16,07055,Santa Margalida,77.0,66.0,11.0,0.0
9,2020-10-16,07009,Búger,4.0,3.0,1.0,0.0
9,2020-10-16,07004,Algaida,42.0,36.0,6.0,1.0
9,2020-10-16,07027,Inca,446.0,298.0,140.0,7.0
9,2020-10-16,07025,Fornalutx,0.0,0.0,0.0,0.0
9,2020-10-16,07011,Calvià,590.0,463.0,111.0,21.0
9,2020-10-16,07030,Llubí,25.0,23.0,2.0,0.0
9,2020-10-16,07060,Sineu,31.0,27.0,2.0,1.0
9,2020-10-16,07003,Alcúdia,152.0,127.0,28.0,0.0
9,2020-10-16,07034,Mancor de la Vall,4.0,2.0,2.0,0.0
9,2020-10-16,07019,Escorca,0.0,0.0,0.0,0.0
10,2020-10-17,07034,Mancor de la Vall,4.0,2.0,2.0,0.0
10,2020-10-17,07036,Marratxí,549.0,455.0,92.0,4.0
10,2020-10-17,07038,Montuïri,59.0,18.0,33.0,7.0
10,2020-10-17,07057,Santanyí,57.0,52.0,5.0,1.0
10,2020-10-17,07051,Sant Llorenç des Cardassar,34.0,24.0,8.0,2.0
10,2020-10-17,07011,Calvià,590.0,463.0,111.0,21.0
10,2020-10-17,07033,Manacor,387.0,286.0,99.0,8.0
10,2020-10-17,07049,Sant Joan,99.0,35.0,49.0,10.0
10,2020-10-17,07025,Fornalutx,0.0,0.0,0.0,0.0
10,2020-10-17,07055,Santa Margalida,77.0,66.0,11.0,0.0
10,2020-10-17,07013,Campos,86.0,78.0,8.0,2.0
10,2020-10-17,07031,Llucmajor,492.0,404.0,85.0,3.0
10,2020-10-17,07042,Pollença,87.0,66.0,21.0,2.0
10,2020-10-17,07040,Palma,8225.0,6845.0,1207.0,198.0
10,2020-10-17,07043,Porreres,38.0,35.0,5.0,0.0
10,2020-10-17,07027,Inca,446.0,298.0,140.0,7.0
10,2020-10-17,07056,Santa Maria del Camí,110.0,96.0,13.0,1.0
10,2020-10-17,07044,Sa Pobla,146.0,126.0,21.0,0.0
10,2020-10-17,07022,Felanitx,104.0,69.0,30.0,5.0
10,2020-10-17,07035,Maria de la Salut,16.0,15.0,1.0,0.0
10,2020-10-17,07041,Petra,0.0,0.0,0.0,0.0
10,2020-10-17,07045,Puigpunyent,16.0,7.0,10.0,0.0
10,2020-10-17,07028,Lloret de Vistalegre,3.0,2.0,2.0,0.0
10,2020-10-17,07039,Muro,63.0,54.0,7.0,3.0
10,2020-10-17,0,total-mallorca,13028.0,10525.0,2249.0,304.0
10,2020-10-17,07053,Santa Eugènia,4.0,4.0,0.0,0.0
10,2020-10-17,07058,Selva,20.0,15.0,5.0,1.0
10,2020-10-17,07008,Binissalem,98.0,77.0,20.0,1.0
10,2020-10-17,07001,Alaró,75.0,62.0,12.0,1.0
10,2020-10-17,07060,Sineu,31.0,27.0,2.0,1.0
10,2020-10-17,07061,Sóller,242.0,140.0,89.0,11.0
10,2020-10-17,07030,Llubí,25.0,23.0,2.0,0.0
10,2020-10-17,07010,Bunyola,69.0,55.0,11.0,3.0
10,2020-10-17,07062,Son Servera,69.0,62.0,7.0,2.0
10,2020-10-17,07020,Esporles,58.0,53.0,4.0,1.0
10,2020-10-17,07063,Valldemossa,24.0,19.0,4.0,1.0
10,2020-10-17,07065,Vilafranca de Bonany,47.0,29.0,18.0,1.0
10,2020-10-17,07019,Escorca,0.0,0.0,0.0,0.0
10,2020-10-17,07021,Estellencs,0.0,0.0,0.0,0.0
10,2020-10-17,07003,Alcúdia,152.0,127.0,28.0,0.0
10,2020-10-17,07004,Algaida,42.0,36.0,6.0,1.0
10,2020-10-17,07005,Andratx,68.0,59.0,9.0,2.0
10,2020-10-17,07018,Deià,7.0,6.0,1.0,0.0
10,2020-10-17,07901,Ariany,11.0,9.0,2.0,0.0
10,2020-10-17,07029,Lloseta,24.0,19.0,5.0,0.0
10,2020-10-17,07006,Artà,56.0,53.0,4.0,0.0
10,2020-10-17,07014,Capdepera,120.0,80.0,38.0,2.0
10,2020-10-17,07007,Banyalbufar,5.0,4.0,1.0,0.0
10,2020-10-17,07017,Costitx,7.0,4.0,3.0,0.0
10,2020-10-17,07009,Búger,4.0,3.0,1.0,0.0
10,2020-10-17,07059,Ses Salines,13.0,10.0,2.0,1.0
10,2020-10-17,07016,Consell,29.0,23.0,6.0,0.0
10,2020-10-17,07012,Campanet,18.0,13.0,5.0,0.0
10,2020-10-17,07047,Sencelles,22.0,17.0,4.0,1.0
11,2020-10-18,07031,Llucmajor,501.0,413.0,85.0,3.0
11,2020-10-18,0,total-mallorca,13331.0,10798.0,2279.0,304.0
11,2020-10-18,07044,Sa Pobla,150.0,127.0,24.0,0.0
11,2020-10-18,07065,Vilafranca de Bonany,48.0,32.0,16.0,1.0
11,2020-10-18,07061,Sóller,247.0,143.0,91.0,11.0
11,2020-10-18,07008,Binissalem,101.0,80.0,20.0,1.0
11,2020-10-18,07033,Manacor,399.0,303.0,94.0,8.0
11,2020-10-18,07053,Santa Eugènia,4.0,4.0,0.0,0.0
11,2020-10-18,07028,Lloret de Vistalegre,3.0,2.0,2.0,0.0
11,2020-10-18,07060,Sineu,31.0,27.0,2.0,1.0
11,2020-10-18,07901,Ariany,11.0,9.0,2.0,0.0
11,2020-10-18,07040,Palma,8432.0,6991.0,1268.0,198.0
11,2020-10-18,07055,Santa Margalida,81.0,67.0,14.0,0.0
11,2020-10-18,07045,Puigpunyent,16.0,9.0,8.0,0.0
11,2020-10-18,07038,Montuïri,59.0,18.0,33.0,7.0
11,2020-10-18,07018,Deià,7.0,6.0,1.0,0.0
11,2020-10-18,07035,Maria de la Salut,16.0,16.0,0.0,0.0
11,2020-10-18,07007,Banyalbufar,5.0,4.0,1.0,0.0
11,2020-10-18,07029,Lloseta,27.0,21.0,6.0,0.0
11,2020-10-18,07058,Selva,21.0,15.0,6.0,1.0
11,2020-10-18,07006,Artà,58.0,53.0,6.0,0.0
11,2020-10-18,07051,Sant Llorenç des Cardassar,36.0,27.0,7.0,2.0
11,2020-10-18,07025,Fornalutx,0.0,0.0,0.0,0.0
11,2020-10-18,07062,Son Servera,72.0,63.0,9.0,2.0
11,2020-10-18,07012,Campanet,18.0,13.0,5.0,0.0
11,2020-10-18,07011,Calvià,597.0,475.0,106.0,21.0
11,2020-10-18,07014,Capdepera,120.0,80.0,38.0,2.0
11,2020-10-18,07013,Campos,87.0,79.0,8.0,2.0
11,2020-10-18,07049,Sant Joan,99.0,39.0,45.0,10.0
11,2020-10-18,07020,Esporles,60.0,54.0,5.0,1.0
11,2020-10-18,07034,Mancor de la Vall,4.0,3.0,1.0,0.0
11,2020-10-18,07063,Valldemossa,24.0,19.0,4.0,1.0
11,2020-10-18,07010,Bunyola,69.0,56.0,10.0,3.0
11,2020-10-18,07016,Consell,30.0,26.0,4.0,0.0
11,2020-10-18,07030,Llubí,25.0,23.0,2.0,0.0
11,2020-10-18,07021,Estellencs,0.0,0.0,0.0,0.0
11,2020-10-18,07027,Inca,453.0,330.0,115.0,7.0
11,2020-10-18,07001,Alaró,77.0,66.0,10.0,1.0
11,2020-10-18,07039,Muro,63.0,54.0,7.0,3.0
11,2020-10-18,07022,Felanitx,110.0,69.0,36.0,5.0
11,2020-10-18,07041,Petra,0.0,0.0,0.0,0.0
11,2020-10-18,07059,Ses Salines,13.0,10.0,2.0,1.0
11,2020-10-18,07043,Porreres,38.0,35.0,5.0,0.0
11,2020-10-18,07036,Marratxí,558.0,469.0,87.0,4.0
11,2020-10-18,07003,Alcúdia,153.0,131.0,25.0,0.0
11,2020-10-18,07009,Búger,4.0,3.0,1.0,0.0
11,2020-10-18,07017,Costitx,7.0,4.0,3.0,0.0
11,2020-10-18,07042,Pollença,95.0,66.0,29.0,2.0
11,2020-10-18,07047,Sencelles,22.0,18.0,3.0,1.0
11,2020-10-18,07019,Escorca,0.0,0.0,0.0,0.0
11,2020-10-18,07005,Andratx,71.0,60.0,11.0,2.0
11,2020-10-18,07004,Algaida,42.0,36.0,6.0,1.0
11,2020-10-18,07056,Santa Maria del Camí,110.0,98.0,11.0,1.0
11,2020-10-18,07057,Santanyí,57.0,52.0,5.0,1.0
12,2020-10-19,07062,Son Servera,72.0,63.0,9.0,2.0
12,2020-10-19,07006,Artà,58.0,54.0,5.0,0.0
12,2020-10-19,07039,Muro,63.0,54.0,7.0,3.0
12,2020-10-19,07059,Ses Salines,13.0,11.0,1.0,1.0
12,2020-10-19,0,total-mallorca,13411.0,10900.0,2252.0,309.0
12,2020-10-19,07051,Sant Llorenç des Cardassar,36.0,27.0,7.0,2.0
12,2020-10-19,07036,Marratxí,563.0,470.0,90.0,5.0
12,2020-10-19,07044,Sa Pobla,150.0,127.0,24.0,0.0
12,2020-10-19,07057,Santanyí,57.0,52.0,5.0,1.0
12,2020-10-19,07017,Costitx,7.0,4.0,3.0,0.0
12,2020-10-19,07030,Llubí,25.0,23.0,2.0,0.0
12,2020-10-19,07025,Fornalutx,0.0,0.0,0.0,0.0
12,2020-10-19,07003,Alcúdia,154.0,132.0,25.0,0.0
12,2020-10-19,07010,Bunyola,69.0,58.0,8.0,3.0
12,2020-10-19,07014,Capdepera,120.0,80.0,38.0,2.0
12,2020-10-19,07063,Valldemossa,24.0,20.0,3.0,1.0
12,2020-10-19,07031,Llucmajor,502.0,419.0,80.0,3.0
12,2020-10-19,07034,Mancor de la Vall,5.0,4.0,1.0,0.0
12,2020-10-19,07016,Consell,30.0,26.0,4.0,0.0
12,2020-10-19,07007,Banyalbufar,5.0,4.0,1.0,0.0
12,2020-10-19,07020,Esporles,62.0,54.0,7.0,1.0
12,2020-10-19,07004,Algaida,43.0,37.0,6.0,1.0
12,2020-10-19,07049,Sant Joan,100.0,45.0,40.0,10.0
12,2020-10-19,07013,Campos,87.0,79.0,8.0,2.0
12,2020-10-19,07011,Calvià,598.0,483.0,99.0,21.0
12,2020-10-19,07012,Campanet,18.0,13.0,5.0,0.0
12,2020-10-19,07008,Binissalem,101.0,81.0,19.0,1.0
12,2020-10-19,07005,Andratx,72.0,60.0,12.0,2.0
12,2020-10-19,07065,Vilafranca de Bonany,48.0,33.0,15.0,1.0
12,2020-10-19,07041,Petra,0.0,0.0,0.0,0.0
12,2020-10-19,07061,Sóller,257.0,151.0,90.0,14.0
12,2020-10-19,07018,Deià,7.0,6.0,1.0,0.0
12,2020-10-19,07021,Estellencs,0.0,0.0,0.0,0.0
12,2020-10-19,07056,Santa Maria del Camí,110.0,99.0,10.0,1.0
12,2020-10-19,07019,Escorca,1.0,0.0,1.0,0.0
12,2020-10-19,07038,Montuïri,59.0,18.0,33.0,7.0
12,2020-10-19,07040,Palma,8476.0,7042.0,1260.0,199.0
12,2020-10-19,07001,Alaró,77.0,66.0,10.0,1.0
12,2020-10-19,07045,Puigpunyent,16.0,9.0,8.0,0.0
12,2020-10-19,07055,Santa Margalida,82.0,67.0,15.0,0.0
12,2020-10-19,07042,Pollença,97.0,66.0,31.0,2.0
12,2020-10-19,07060,Sineu,31.0,27.0,2.0,1.0
12,2020-10-19,07901,Ariany,11.0,10.0,1.0,0.0
12,2020-10-19,07028,Lloret de Vistalegre,3.0,2.0,2.0,0.0
12,2020-10-19,07058,Selva,21.0,15.0,6.0,1.0
12,2020-10-19,07047,Sencelles,22.0,19.0,2.0,1.0
12,2020-10-19,07053,Santa Eugènia,4.0,4.0,0.0,0.0
12,2020-10-19,07027,Inca,454.0,332.0,114.0,7.0
12,2020-10-19,07035,Maria de la Salut,16.0,16.0,0.0,0.0
12,2020-10-19,07029,Lloseta,27.0,22.0,5.0,0.0
12,2020-10-19,07022,Felanitx,110.0,72.0,33.0,5.0
12,2020-10-19,07009,Búger,4.0,3.0,1.0,0.0
12,2020-10-19,07033,Manacor,406.0,305.0,99.0,8.0
12,2020-10-19,07043,Porreres,38.0,36.0,4.0,0.0
13,2020-10-20,07051,Sant Llorenç des Cardassar,36.0,27.0,7.0,2.0
13,2020-10-20,07018,Deià,7.0,6.0,1.0,0.0
13,2020-10-20,07011,Calvià,601.0,489.0,96.0,21.0
13,2020-10-20,07035,Maria de la Salut,17.0,16.0,1.0,0.0
13,2020-10-20,07019,Escorca,1.0,0.0,1.0,0.0
13,2020-10-20,07041,Petra,0.0,0.0,0.0,0.0
13,2020-10-20,07020,Esporles,63.0,54.0,8.0,1.0
13,2020-10-20,07040,Palma,8541.0,7083.0,1282.0,201.0
13,2020-10-20,07027,Inca,458.0,338.0,112.0,7.0
13,2020-10-20,07005,Andratx,73.0,60.0,13.0,2.0
13,2020-10-20,07901,Ariany,11.0,10.0,1.0,0.0
13,2020-10-20,07003,Alcúdia,154.0,132.0,25.0,0.0
13,2020-10-20,07044,Sa Pobla,152.0,128.0,25.0,0.0
13,2020-10-20,07031,Llucmajor,504.0,420.0,81.0,3.0
13,2020-10-20,07004,Algaida,43.0,37.0,6.0,1.0
13,2020-10-20,07049,Sant Joan,100.0,45.0,39.0,11.0
13,2020-10-20,07045,Puigpunyent,16.0,11.0,6.0,0.0
13,2020-10-20,07009,Búger,4.0,4.0,0.0,0.0
13,2020-10-20,07065,Vilafranca de Bonany,48.0,36.0,12.0,1.0
13,2020-10-20,07043,Porreres,38.0,36.0,4.0,0.0
13,2020-10-20,07016,Consell,31.0,26.0,5.0,0.0
13,2020-10-20,07028,Lloret de Vistalegre,3.0,2.0,2.0,0.0
13,2020-10-20,07029,Lloseta,27.0,22.0,5.0,0.0
13,2020-10-20,07042,Pollença,99.0,69.0,30.0,2.0
13,2020-10-20,07063,Valldemossa,24.0,20.0,3.0,1.0
13,2020-10-20,07001,Alaró,78.0,66.0,11.0,1.0
13,2020-10-20,07014,Capdepera,120.0,80.0,38.0,2.0
13,2020-10-20,07039,Muro,63.0,54.0,7.0,3.0
13,2020-10-20,07010,Bunyola,70.0,58.0,9.0,3.0
13,2020-10-20,07036,Marratxí,569.0,477.0,89.0,5.0
13,2020-10-20,07060,Sineu,31.0,27.0,2.0,1.0
13,2020-10-20,07061,Sóller,258.0,152.0,89.0,15.0
13,2020-10-20,07034,Mancor de la Vall,5.0,4.0,1.0,0.0
13,2020-10-20,07030,Llubí,28.0,23.0,5.0,0.0
13,2020-10-20,07006,Artà,58.0,54.0,5.0,0.0
13,2020-10-20,07013,Campos,87.0,79.0,8.0,2.0
13,2020-10-20,07058,Selva,22.0,15.0,7.0,1.0
13,2020-10-20,07017,Costitx,7.0,4.0,3.0,0.0
13,2020-10-20,07055,Santa Margalida,85.0,69.0,16.0,0.0
13,2020-10-20,07021,Estellencs,1.0,0.0,1.0,0.0
13,2020-10-20,07008,Binissalem,102.0,81.0,20.0,1.0
13,2020-10-20,07062,Son Servera,75.0,63.0,12.0,2.0
13,2020-10-20,07033,Manacor,419.0,311.0,106.0,8.0
13,2020-10-20,07022,Felanitx,112.0,73.0,34.0,5.0
13,2020-10-20,07038,Montuïri,60.0,18.0,34.0,7.0
13,2020-10-20,07059,Ses Salines,13.0,11.0,1.0,1.0
13,2020-10-20,07007,Banyalbufar,5.0,4.0,1.0,0.0
13,2020-10-20,07012,Campanet,19.0,13.0,6.0,0.0
13,2020-10-20,07047,Sencelles,22.0,19.0,2.0,1.0
13,2020-10-20,07057,Santanyí,57.0,52.0,5.0,1.0
13,2020-10-20,0,total-mallorca,13533.0,10982.0,2288.0,313.0
13,2020-10-20,07056,Santa Maria del Camí,112.0,100.0,11.0,1.0
13,2020-10-20,07053,Santa Eugènia,4.0,4.0,0.0,0.0
13,2020-10-20,07025,Fornalutx,0.0,0.0,0.0,0.0
14,2020-10-21,07003,Alcúdia,155.0,135.0,23.0,0.0
14,2020-10-21,07033,Manacor,435.0,318.0,115.0,8.0
14,2020-10-21,07021,Estellencs,1.0,0.0,1.0,0.0
14,2020-10-21,07029,Lloseta,27.0,22.0,5.0,0.0
14,2020-10-21,07053,Santa Eugènia,4.0,4.0,0.0,0.0
14,2020-10-21,07901,Ariany,11.0,10.0,1.0,0.0
14,2020-10-21,07057,Santanyí,58.0,52.0,6.0,1.0
14,2020-10-21,07060,Sineu,31.0,27.0,2.0,1.0
14,2020-10-21,07041,Petra,0.0,0.0,0.0,0.0
14,2020-10-21,07018,Deià,7.0,6.0,1.0,0.0
14,2020-10-21,07017,Costitx,7.0,4.0,3.0,0.0
14,2020-10-21,07019,Escorca,1.0,0.0,1.0,0.0
14,2020-10-21,07056,Santa Maria del Camí,113.0,100.0,12.0,1.0
14,2020-10-21,07040,Palma,8622.0,7136.0,1305.0,205.0
14,2020-10-21,07012,Campanet,19.0,13.0,6.0,0.0
14,2020-10-21,07022,Felanitx,113.0,76.0,32.0,5.0
14,2020-10-21,07001,Alaró,79.0,66.0,12.0,1.0
14,2020-10-21,07009,Búger,5.0,4.0,1.0,0.0
14,2020-10-21,07055,Santa Margalida,86.0,71.0,15.0,0.0
14,2020-10-21,07045,Puigpunyent,16.0,11.0,6.0,0.0
14,2020-10-21,07036,Marratxí,573.0,480.0,90.0,5.0
14,2020-10-21,07010,Bunyola,73.0,60.0,10.0,3.0
14,2020-10-21,07043,Porreres,38.0,36.0,4.0,0.0
14,2020-10-21,07028,Lloret de Vistalegre,3.0,2.0,2.0,0.0
14,2020-10-21,07038,Montuïri,60.0,18.0,34.0,7.0
14,2020-10-21,07014,Capdepera,120.0,80.0,38.0,2.0
14,2020-10-21,07007,Banyalbufar,5.0,4.0,1.0,0.0
14,2020-10-21,07013,Campos,88.0,78.0,10.0,2.0
14,2020-10-21,07051,Sant Llorenç des Cardassar,36.0,28.0,6.0,2.0
14,2020-10-21,07025,Fornalutx,0.0,0.0,0.0,0.0
14,2020-10-21,07006,Artà,58.0,54.0,5.0,0.0
14,2020-10-21,07039,Muro,63.0,55.0,6.0,3.0
14,2020-10-21,07005,Andratx,73.0,62.0,11.0,2.0
14,2020-10-21,07020,Esporles,63.0,54.0,8.0,1.0
14,2020-10-21,07047,Sencelles,22.0,19.0,2.0,1.0
14,2020-10-21,07062,Son Servera,75.0,63.0,12.0,2.0
14,2020-10-21,07031,Llucmajor,510.0,422.0,85.0,3.0
14,2020-10-21,07049,Sant Joan,100.0,45.0,39.0,11.0
14,2020-10-21,07065,Vilafranca de Bonany,48.0,36.0,12.0,1.0
14,2020-10-21,07004,Algaida,43.0,37.0,6.0,1.0
14,2020-10-21,07034,Mancor de la Vall,6.0,4.0,2.0,0.0
14,2020-10-21,07008,Binissalem,102.0,81.0,20.0,1.0
14,2020-10-21,07061,Sóller,262.0,152.0,87.0,19.0
14,2020-10-21,07059,Ses Salines,14.0,11.0,2.0,1.0
14,2020-10-21,07042,Pollença,99.0,69.0,30.0,2.0
14,2020-10-21,07063,Valldemossa,24.0,20.0,3.0,1.0
14,2020-10-21,07058,Selva,25.0,15.0,10.0,1.0
14,2020-10-21,07030,Llubí,28.0,23.0,5.0,0.0
14,2020-10-21,07027,Inca,463.0,347.0,108.0,7.0
14,2020-10-21,07035,Maria de la Salut,17.0,16.0,1.0,0.0
14,2020-10-21,07044,Sa Pobla,153.0,128.0,26.0,0.0
14,2020-10-21,07011,Calvià,610.0,498.0,96.0,21.0
14,2020-10-21,0,total-mallorca,13676.0,11078.0,2324.0,321.0
14,2020-10-21,07016,Consell,32.0,26.0,6.0,0.0
15,2020-10-22,07005,Andratx,77.0,62.0,15.0,2.0
